OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu1,Bacteria,1,Verrucomicrobia,1,Verrucomicrobiae,1,Verrucomicrobiales,1,Akkermansiaceae,1,Akkermansia,1
Otu2,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Duncaniella,0.91
Otu3,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.94,Paramuribaculum,0.89
Otu4,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.99,Bacteroidales,0.99,Muribaculaceae,0.89,Muribaculum,0.3
Otu5,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu6,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Prevotellaceae,0.94,Marseilla,0.4
Otu7,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.84,Muribaculum,0.7
Otu8,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Muribaculum,0.86
Otu9,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.99,Muribaculum,0.42
Otu10,Bacteria,1,Firmicutes,1,Bacilli,1,Lactobacillales,1,Lactobacillaceae,1,Lactobacillus,0.98
Otu11,Bacteria,1,Firmicutes,1,Bacilli,1,Lactobacillales,1,Lactobacillaceae,1,Ligilactobacillus,1
Otu12,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Duncaniella,1
Otu13,Bacteria,1,Bacteroidetes,0.99,Bacteroidia,0.99,Bacteroidales,0.99,Rikenellaceae,0.98,Alistipes,0.98
Otu14,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Paramuribaculum,1
Otu15,Bacteria,1,Firmicutes,1,Bacilli,1,Bacillales,1,Planococcaceae,0.98,Sporosarcina,0.98
Otu16,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.99,Muribaculum,0.46
Otu17,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Muribaculum,0.56
Otu18,Bacteria,1,Proteobacteria,1,Gammaproteobacteria,1,Enterobacterales,1,Enterobacteriaceae,1,Escherichia/Shigella,0.95
Otu19,Bacteria,1,Bacteroidetes,0.99,Bacteroidia,0.96,Bacteroidales,0.96,Barnesiellaceae,0.36,Barnesiella,0.32
Otu20,Bacteria,1,Bacteroidetes,0.99,Bacteroidia,0.95,Bacteroidales,0.95,Williamwhitmaniaceae,0.44,Acetobacteroides,0.44
Otu21,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Duncaniella,1
Otu22,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.14
Otu23,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu24,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Phocaeicola,0.99
Otu25,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Muribaculum,0.62
Otu26,Bacteria,1,Firmicutes,1,Erysipelotrichia,0.92,Erysipelotrichales,0.92,Erysipelotrichaceae,0.92,Turicibacter,0.92
Otu27,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.94,Muribaculum,0.52
Otu28,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.96,Paramuribaculum,0.9
Otu29,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Porphyromonadaceae,1,Parabacteroides,1
Otu30,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.98,Paramuribaculum,0.6
Otu31,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Duncaniella,0.99
Otu32,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Muribaculum,0.5
Otu33,Bacteria,1,Firmicutes,1,Erysipelotrichia,1,Erysipelotrichales,1,Erysipelotrichaceae,1,Faecalibaculum,1
Otu34,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.94,Muribaculum,0.55
Otu35,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Prevotellaceae,0.99,Prevotella,0.48
Otu36,Bacteria,1,Firmicutes,1,Erysipelotrichia,1,Erysipelotrichales,1,Erysipelotrichaceae,1,Dubosiella,1
Otu37,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,0.98
Otu38,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Prevotellaceae,1,Prevotellamassilia,0.65
Otu39,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.95,Muribaculum,0.79
Otu40,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu41,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Muribaculum,1
Otu42,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.98,Bacteroidales,0.98,Muribaculaceae,0.88,Muribaculum,0.54
Otu43,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.98,Bacteroidales,0.98,Muribaculaceae,0.89,Muribaculum,0.62
Otu44,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Oscillibacter,0.61
Otu45,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.94,Duncaniella,0.75
Otu46,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.98,Muribaculum,0.88
Otu47,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Lacrimispora,0.46
Otu48,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Duncaniella,1
Otu49,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Duncaniella,0.55
Otu50,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Barnesiellaceae,0.55,Coprobacter,0.45
Otu51,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Clostridium XlVa,0.59
Otu52,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.95,Paramuribaculum,0.9
Otu53,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.44
Otu54,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Lawsonibacter,0.74
Otu55,Bacteria,1,Firmicutes,0.94,Clostridia,0.92,Clostridiales,0.92,Ruminococcaceae,0.9,Paludicola,0.26
Otu56,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.97,Bacteroidales,0.97,Muribaculaceae,0.52,Muribaculum,0.46
Otu57,Bacteria,1,Firmicutes,1,Bacilli,1,Lactobacillales,1,Lactobacillaceae,1,Ligilactobacillus,0.99
Otu58,Bacteria,1,Firmicutes,1,Bacilli,1,Lactobacillales,1,Streptococcaceae,1,Lactococcus,1
Otu59,Bacteria,1,Proteobacteria,1,Betaproteobacteria,1,Burkholderiales,1,Sutterellaceae,1,Parasutterella,1
Otu60,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.63
Otu61,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.97,Bacteroidales,0.97,Muribaculaceae,0.5,Muribaculum,0.43
Otu62,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Eisenbergiella,0.92
Otu63,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Clostridium XlVa,0.18
Otu64,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,0.92,Sporobacter,0.56
Otu65,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.98,Muribaculum,0.86
Otu66,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu67,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Lacrimispora,0.34
Otu68,Bacteria,1,Verrucomicrobia,1,Verrucomicrobiae,1,Verrucomicrobiales,1,Akkermansiaceae,1,Akkermansia,1
Otu69,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.92,Muribaculum,0.62
Otu70,Bacteria,1,Bacteroidetes,0.99,Bacteroidia,0.97,Bacteroidales,0.97,Muribaculaceae,0.82,Duncaniella,0.59
Otu71,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Hungatella,0.57
Otu72,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.92,Muribaculum,0.63
Otu73,Bacteria,1,Firmicutes,0.85,Clostridia,0.83,Clostridiales,0.83,Clostridiaceae 1,0.41,Fervidicella,0.16
Otu74,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Enterocloster,0.19
Otu75,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Duncaniella,1
Otu76,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Clostridium XlVa,0.75
Otu77,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.84
Otu78,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.94,Bacteroidales,0.94,Muribaculaceae,0.86,Paramuribaculum,0.8
Otu79,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.95,Acetitomaculum,0.36
Otu80,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.97,Paramuribaculum,0.87
Otu81,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.98,Paramuribaculum,0.78
Otu82,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Sellimonas,0.13
Otu83,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Eisenbergiella,0.16
Otu84,Bacteria,1,Firmicutes,0.97,Clostridia,0.97,Clostridiales,0.97,Lachnospiraceae,0.97,Acetatifactor,0.75
Otu85,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Lacrimispora,0.36
Otu86,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Ruminococcus,0.8
Otu87,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Rikenellaceae,1,Alistipes,1
Otu88,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.93,Muribaculum,0.6
Otu89,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.51
Otu90,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Acetatifactor,0.37
Otu91,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Duncaniella,1
Otu92,Bacteria,1,Firmicutes,1,Bacilli,1,Lactobacillales,1,Lactobacillaceae,1,Limosilactobacillus,0.97
Otu93,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Ruminococcus2,0.36
Otu94,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.97,Duncaniella,0.86
Otu95,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.97,Bacteroidales,0.97,Muribaculaceae,0.85,Muribaculum,0.27
Otu96,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Flintibacter,1
Otu97,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.98,Muribaculum,0.89
Otu98,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.98,Bacteroidales,0.98,Muribaculaceae,0.6,Muribaculum,0.41
Otu99,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.97,Bacteroidales,0.97,Muribaculaceae,0.85,Muribaculum,0.28
Otu100,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.94,Lachnospira,0.23
Otu101,Bacteria,1,Firmicutes,1,Bacilli,1,Lactobacillales,1,Lactobacillaceae,1,Lactobacillus,1
Otu102,Bacteria,1,Firmicutes,0.95,Clostridia,0.95,Clostridiales,0.95,Ruminococcaceae,0.93,Paludicola,0.26
Otu103,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.96,Paramuribaculum,0.59
Otu104,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Paramuribaculum,0.62
Otu105,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.98,Acetatifactor,0.96
Otu106,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Rikenellaceae,1,Alistipes,1
Otu107,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Clostridiaceae 1,1,Clostridium sensu stricto,0.98
Otu108,Bacteria,1,Actinobacteria,1,Actinobacteria,1,Bifidobacteriales,1,Bifidobacteriaceae,1,Bifidobacterium,1
Otu109,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu110,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.95,Duncaniella,0.86
Otu111,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.99,Bacteroidales,0.99,Muribaculaceae,0.87,Paramuribaculum,0.34
Otu112,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,0.66
Otu113,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Flavonifractor,0.72
Otu114,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.92,Acetitomaculum,0.18
Otu115,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,0.94,Intestinimonas,0.78
Otu116,Bacteria,1,Firmicutes,0.65,Clostridia,0.64,Clostridiales,0.6,Peptococcaceae 1,0.26,Peptococcus,0.23
Otu117,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.93,Muribaculum,0.64
Otu118,Bacteria,1,Firmicutes,0.62,Clostridia,0.35,Clostridiales,0.35,Clostridiales_Incertae Sedis XII,0.25,Guggenheimella,0.25
Otu119,Bacteria,1,Tenericutes,0.95,Mollicutes,0.95,Anaeroplasmatales,0.94,Anaeroplasmataceae,0.94,Anaeroplasma,0.94
Otu120,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Muribaculum,0.46
Otu121,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Enterocloster,0.29
Otu122,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu123,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Schaedlerella,0.97
Otu124,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.96,Paramuribaculum,0.84
Otu125,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Rikenellaceae,0.99,Alistipes,0.98
Otu126,Bacteria,1,Firmicutes,0.93,Clostridia,0.91,Clostridiales,0.91,Lachnospiraceae,0.9,Marvinbryantia,0.27
Otu127,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Muribaculum,0.91
Otu128,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Acutalibacter,1
Otu129,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu130,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Paramuribaculum,0.66
Otu131,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu132,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Rikenellaceae,1,Alistipes,1
Otu133,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Flintibacter,0.71
Otu134,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Enterocloster,0.59
Otu135,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Dysosmobacter,0.81
Otu136,Bacteria,1,Firmicutes,1,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Stomatobaculum,0.34
Otu137,Bacteria,1,Firmicutes,0.94,Clostridia,0.92,Clostridiales,0.92,Lachnospiraceae,0.38,Lactonifactor,0.14
Otu138,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu139,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Ruminococcus2,0.26
Otu140,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.32
Otu141,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Odoribacteraceae,0.99,Odoribacter,0.99
Otu142,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Agathobacter,0.59
Otu143,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.96,Anaerostipes,0.49
Otu144,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.98,Ruminococcaceae,0.95,Tepidibaculum,0.49
Otu145,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Duncaniella,1
Otu146,Bacteria,1,Deferribacteres,1,Deferribacteres,1,Deferribacterales,1,Deferribacteraceae,1,Mucispirillum,1
Otu147,Bacteria,1,Actinobacteria,1,Coriobacteriia,1,Eggerthellales,1,Eggerthellaceae,1,Adlercreutzia,1
Otu148,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.26
Otu149,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Lawsonibacter,0.69
Otu150,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.74
Otu151,Bacteria,0.99,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.98,Murimonas,0.64
Otu152,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,1,Paramuribaculum,0.53
Otu153,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,0.99,Flintibacter,0.92
Otu154,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Hungatella,0.35
Otu155,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.96,Muribaculum,0.7
Otu156,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Ruminococcus2,0.32
Otu157,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Stomatobaculum,0.37
Otu158,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Mediterraneibacter,0.29
Otu159,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Acetatifactor,0.89
Otu160,Bacteria,1,Firmicutes,1,Clostridia,0.97,Clostridiales,0.97,Peptostreptococcaceae,0.44,Criibacterium,0.42
Otu161,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Anaerocolumna,0.39
Otu162,Bacteria,1,Proteobacteria,1,Betaproteobacteria,1,Burkholderiales,0.9,Sutterellaceae,0.84,Turicimonas,0.42
Otu163,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.43
Otu164,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.95,Muribaculum,0.55
Otu165,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.28
Otu166,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Cuneatibacter,0.24
Otu167,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.52
Otu168,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.98,Ruminococcus2,0.41
Otu169,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.1
Otu170,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Bacteroidaceae,1,Bacteroides,1
Otu171,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Syntrophococcus,0.3
Otu172,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Peptostreptococcaceae,1,Romboutsia,1
Otu173,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.96,Bacteroidales,0.96,Muribaculaceae,0.88,Muribaculum,0.64
Otu174,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Falcatimonas,0.07
Otu175,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.98,Hungatella,0.22
Otu176,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Merdimonas,0.48
Otu177,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Flintibacter,0.96
Otu178,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Hungatella,0.09
Otu179,Bacteria,1,Firmicutes,0.98,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.97,Marvinbryantia,0.51
Otu180,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Clostridium XlVa,0.42
Otu181,Bacteria,1,Firmicutes,0.98,Clostridia,0.93,Clostridiales,0.93,Lachnospiraceae,0.33,Mordavella,0.11
Otu182,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.97,Bacteroidales,0.97,Muribaculaceae,0.5,Muribaculum,0.43
Otu183,Bacteria,1,Firmicutes,0.96,Clostridia,0.9,Clostridiales,0.9,Lachnospiraceae,0.31,Lactonifactor,0.13
Otu184,Bacteria,1,Firmicutes,1,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.98,Anaerosporobacter,0.37
Otu185,Bacteria,1,Firmicutes,1,Clostridia,0.99,Clostridiales,0.98,Lachnospiraceae,0.93,Anaerotignum,0.88
Otu186,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Eisenbergiella,0.13
Otu187,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.99,Bacteroidales,0.99,Muribaculaceae,0.9,Muribaculum,0.53
Otu188,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Blautia,1
Otu189,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Ruminococcus2,0.2
Otu190,Bacteria,1,Firmicutes,1,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.94,Anaerotignum,0.9
Otu191,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.46
Otu192,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Mordavella,0.32
Otu193,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Dysosmobacter,0.99
Otu194,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Faecalimonas,0.39
Otu195,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.46
Otu196,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,0.99,Ruminococcaceae,0.94,Sporobacter,0.5
Otu197,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.93
Otu198,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.91,Muribaculum,0.8
Otu199,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Herbinix,0.58
Otu200,Bacteria,1,Firmicutes,0.99,Clostridia,0.94,Clostridiales,0.94,Lachnospiraceae,0.42,Abyssivirga,0.31
Otu201,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Muribaculaceae,0.97,Duncaniella,0.93
Otu202,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Faecalimonas,0.11
Otu203,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Schaedlerella,1
Otu204,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,0.97,Sporobacter,0.49
Otu205,Bacteria,1,Firmicutes,0.52,Clostridia,0.49,Clostridiales,0.49,Peptostreptococcaceae,0.14,Wukongibacter,0.05
Otu206,Bacteria,1,Firmicutes,0.96,Clostridia,0.89,Clostridiales,0.78,Catabacteriaceae,0.29,Catabacter,0.29
Otu207,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.46
Otu208,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Muricomes,0.34
Otu209,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Muricomes,0.11
