"","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","Cluster","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"42","Otu1","Otu15",0.915583403692244,0.0262797952132086,0.922222222222222,0.858823529411765,2.159829398212,0.0307858789191925,0.109,"13",504,10338,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"43","Otu1","Otu15",0.820988067231984,0.0279087611169953,0.821621621621622,0.795580110497238,0.910393572406697,0.362614986278831,0.663,"9",13094,17291,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"44","Otu1","Otu15",0.864113591939828,0.01491565388328,0.864779874213837,0.871875,-0.520353188730924,0.602817430446341,0.792,"2",7267,32299,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"45","Otu1","Otu15",0.819489770310765,0.0183917672535622,0.822966507177033,0.822966507177033,-0.189037672037488,0.850063291042034,0.959,"7",4478,20118,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"46","Otu1","Otu15",0.922097440651817,0.0089058990425394,0.922246220302376,0.903296703296703,2.1110431709714,0.0347686013464594,0.278,"0",3709,63985,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"47","Otu1","Otu15",0.955916678634905,0.00790858323942249,0.955970254210471,0.949367088607595,0.828162242089376,0.407578623965323,0.775,"5",1182,28723,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"48","Otu1","Otu15",0.963642754931336,0.0130919392007687,0.962637741046832,0.958333333333333,0.405548904297574,0.68507407850039,0.888,"11",484,12913,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"49","Otu1","Otu15",0.676277870807736,0.0224198480758157,0.677165354330709,0.732075471698113,-2.48875909870977,0.0128189792983441,0.147,"8",15741,19980,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"50","Otu1","Otu15",0.839635783144164,0.0289444661702894,0.837078651685393,0.887096774193548,-1.6397259071961,0.101062169734489,0.359,"10",5101,19767,FALSE,"Firmicutes","Lachnospirales","Clostridia","Lachnospiraceae","Otu15_Clostridia","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"51","Otu1","Otu17",0.954025588159781,0.0105077076499396,0.950920245398773,0.969879518072289,-1.50879054125561,0.131352318711486,0.467,"9",1070,17291,FALSE,"Firmicutes","Erysipelotrichales","Bacilli","Erysipelotrichaceae","Otu17_Bacilli","Bacteroidota","Bacteroidales","Bacteroidia","Muribaculaceae","Otu1_Bacteroidia","<b style='color:#E41A1C'>Otu17","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","depleted","enriched"
