"","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","Cluster","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"1","Otu1","Otu10",0.977113160591422,0.0208516486772527,0.978260869565217,0.978260869565217,-0.0550416416255828,0.956105288837359,0.973,"4",677,4199,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu10_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu10","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"2","Otu1","Otu10",0.959439739531402,0.0158575894920508,0.961538461538462,0.961538461538462,-0.132348110544251,0.894708955317317,0.899,"11",2077,19918,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu10_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu10","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"3","Otu1","Otu10",0.861288547106749,0.0288044070954199,0.868055555555556,0.927631578947368,-2.30322504541913,0.0212661843618682,0.0962,"6",25856,6301,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu10_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu10","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"4","Otu1","Otu10",0.837495198273273,0.0222055685176588,0.833070482866044,0.808917197452229,1.2869745171495,0.198103170312323,0.519,"1",54453,15701,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu10_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu10","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"5","Otu1","Otu10",0.933962657017986,0.0188033521793686,0.936170212765957,0.888888888888889,2.39711343483495,0.0165248070795759,0.0896,"9",5505,7953,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu10_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu10","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"6","Otu1","Otu10",0.79581078177848,0.0519503474399609,0.8,0.829268292682927,-0.644028626432446,0.519556871149664,0.728,"19",456,2144,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu10_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu10","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"7","Otu1","Otu10",0.869745134859518,0.0379458964128915,0.870967741935484,0.870967741935484,-0.0322197442026981,0.974296810755747,0.974,"14",9091,6882,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu10_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu10","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"8","Otu1","Otu10",0.841533045280673,0.0533105663949515,0.848484848484849,0.914285714285714,-1.36469510502013,0.172348898787607,0.443,"18",3699,1287,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu10_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu10","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"9","Otu1","Otu12",0.943310467489773,0.0229038175735226,0.942201327433628,0.956140350877193,-0.560163533709396,0.5753678978402,0.786,"4",16048,4199,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu12","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"10","Otu1","Otu12",0.917655601267816,0.0163107635402438,0.918135764944276,0.898550724637681,1.17130486154109,0.241476258000859,0.575,"11",4091,19918,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu12","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"11","Otu1","Otu12",0.890364948898564,0.0189243460116265,0.896,0.878048780487805,0.650810781159501,0.51516863983853,0.699,"6",5646,6301,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu12","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"12","Otu1","Otu12",0.956720175965781,0.0117141880606575,0.957219251336898,0.928571428571429,2.40296188251333,0.0162628824992906,0.129,"1",4379,15701,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu12","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"13","Otu1","Otu12",0.89332159056051,0.0406405948450557,0.894736842105263,0.816901408450704,1.88039034372311,0.0600548986122584,0.242,"13",2131,5488,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu12","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"14","Otu1","Otu12",0.959107567316656,0.00694292197565986,0.958974358974359,0.969543147208122,-1.50305302696042,0.132825370423258,0.446,"8",56445,692,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu12","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"15","Otu1","Otu13",0.947337759307629,0.016468840765192,0.946698113207547,0.956521739130435,-0.557657940455434,0.577077983385747,0.786,"4",37115,4199,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu13_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu13","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"16","Otu1","Otu13",0.958040806466043,0.0125054744623141,0.957446808510638,0.973821989528796,-1.26194196872018,0.206969668750948,0.527,"1",3497,15701,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu13_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu13","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"17","Otu1","Otu14",0.944960684305138,0.0172559627081201,0.941463414634146,0.887179487179487,3.34847716716849,0.000812569760089077,0.0103,"4",138270,4199,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu14","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"18","Otu1","Otu14",0.941036003504138,0.0168320960436101,0.940594059405941,0.961165048543689,-1.1958727533041,0.231746219301388,0.463,"6",1719,6301,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu14","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"19","Otu1","Otu14",0.915302573980688,0.0147075186128123,0.920560747663551,0.9,1.04045926328845,0.298126580645357,0.615,"1",8917,15701,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu14","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"20","Otu1","Otu14",0.882117509140932,0.0299570934120521,0.887096774193548,0.921875,-1.32714780810722,0.184459793249241,0.372,"14",5469,6882,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu14","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"21","Otu1","Otu14",0.946625471500627,0.0286240334386266,0.952380952380952,1,-1.86467531257655,0.0622269292194343,0.242,"13",404,5488,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu14","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"22","Otu1","Otu15",0.897790156903598,0.0251377493824195,0.896,0.868852459016393,1.1511650246399,0.249664351025344,0.467,"6",7859,6301,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu15_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"23","Otu1","Otu15",0.954412381972866,0.0193601084585954,0.953125,0.969230769230769,-0.765408277003965,0.444028465785172,0.666,"13",650,5488,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu15_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"24","Otu1","Otu15",0.764849774978373,0.011800486966871,0.771428571428571,0.753623188405797,0.951366380395438,0.341418420620526,0.406,"20",10913,1359,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu15_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu15","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"25","Otu1","Otu17",0.953299895621882,0.0204589060931269,0.958333333333333,0.991935483870968,-1.88844838884445,0.0589657804302686,0.275,"4",17213,4199,FALSE,"Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu17","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","depleted","enriched"
"26","Otu1","Otu17",0.957570676850196,0.0238281565334537,0.954545454545455,1,-1.7806380904975,0.0749715929332641,0.375,"8",25619,692,FALSE,"Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu17","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","depleted","enriched"
"27","Otu1","Otu18",0.950936212180985,0.0163337153599376,0.952830188679245,0.900990099009901,3.05785377487287,0.00222928327824204,0.0259,"4",22184,4199,TRUE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu18","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"28","Otu1","Otu18",0.931294868374842,0.0145850020426466,0.933333333333333,0.964028776978417,-2.24435406370605,0.0248096296046358,0.171,"11",3737,19918,FALSE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu18","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"29","Otu1","Otu18",0.962701152591889,0.0176183491004839,0.957894736842105,0.923913043478261,2.2015745568671,0.027695374811499,0.117,"6",873,6301,FALSE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu18","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"30","Otu1","Otu18",0.967632383854277,0.0113573910485043,0.967567567567568,0.978609625668449,-0.966528471837574,0.333779807006444,0.617,"1",1665,15701,FALSE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu18","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"31","Otu1","Otu18",0.955017069119197,0.0150116036667284,0.954022988505747,0.965909090909091,-0.725573498455385,0.468100272421644,0.712,"9",315,7953,FALSE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu18","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"32","Otu1","Otu18",0.963008636655372,0.017977305711718,0.961538461538462,1,-2.05767003898231,0.0396218183153089,0.226,"8",25103,692,FALSE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu18","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"33","Otu1","Otu19",0.956449939911559,0.01630255638745,0.96078431372549,1,-2.67136386793711,0.00755437075464099,0.0782,"4",28769,4199,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu19_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu19","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","depleted","enriched"
"34","Otu1","Otu19",0.96969881969882,0.0279394864892564,0.964285714285714,1,-1.08452889113879,0.278130364258576,0.566,"8",2853,692,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu19_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu19","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","depleted","enriched"
"35","Otu1","Otu2",0.942287765671257,0.017005419607053,0.944597443220454,0.959770114942529,-1.02804574513534,0.303928309931591,0.654,"4",83790,4199,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu2","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"36","Otu1","Otu2",0.927560245476402,0.0157927508540747,0.926470588235294,0.918518518518519,0.572523877659364,0.566967114080552,0.723,"11",1939,19918,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu2","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"37","Otu1","Otu2",0.901979682006751,0.0274797722386762,0.902934054977923,0.869565217391304,1.17957544676535,0.238169113169692,0.466,"6",5528,6301,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu2","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"38","Otu1","Otu2",0.892784965882634,0.0179692582406278,0.893523361227336,0.93574297188755,-2.39063880265186,0.0168190902750602,0.13,"1",11011,15701,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu2","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"39","Otu1","Otu2",0.891151830395892,0.0343094062884362,0.885544554455446,0.88,0.325037113791476,0.745152982673378,0.846,"9",3883,7953,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu2","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"40","Otu1","Otu2",0.752913748067419,0.0531949682020357,0.75609756097561,0.75609756097561,-0.0598517682367825,0.952273694353833,0.957,"19",844,2144,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu2","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"41","Otu1","Otu2",0.890854446458823,0.0340156818646838,0.887096774193548,0.85,1.20104740576256,0.229732812864889,0.409,"14",2336,6882,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu2","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"42","Otu1","Otu2",0.917344958173075,0.0371577885997587,0.930555555555556,0.915492957746479,0.0498415136203407,0.960248684690016,0.981,"13",1816,5488,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu2","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"43","Otu1","Otu2",0.963153744750659,0.0167169921501157,0.964440321583179,1,-2.20411991095459,0.0275159122223288,0.174,"8",38014,692,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu2","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"44","Otu1","Otu20",0.852078323577394,0.0190972167802631,0.856140350877193,0.839857651245552,0.639919024455556,0.522225244937439,0.736,"1",49953,15701,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu20","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"45","Otu1","Otu20",0.873087584490175,0.0347591664865771,0.869565217391304,0.785046728971963,2.53288166596892,0.0113129136646405,0.0696,"9",5688,7953,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu20","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"46","Otu1","Otu20",0.814530219898686,0.04389989423312,0.825,0.853658536585366,-0.891307766686145,0.372764083168104,0.625,"19",185,2144,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu20","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"47","Otu1","Otu20",0.825292496385417,0.039858289605983,0.830985915492958,0.830985915492958,-0.142841530929276,0.88641533643602,0.904,"14",3857,6882,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu20","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"48","Otu1","Otu20",0.919609232867998,0.0326571915289816,0.925373134328358,0.956521739130435,-1.1303025316699,0.258348768165799,0.48,"13",1099,5488,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu20","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"49","Otu1","Otu20",0.817349232527251,0.0598186886592772,0.816666666666667,0.727272727272727,1.50582547483769,0.13211198186014,0.396,"18",1410,1287,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu20","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"50","Otu1","Otu21",0.955235596510953,0.0125011041931414,0.955373381096721,0.979487179487179,-1.93995527127372,0.0523851260139757,0.25,"1",5862,15701,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu21_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu21","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"51","Otu1","Otu21",0.885072140598456,0.0473990851039014,0.894736842105263,1,-2.42468518431559,0.015321666835274,0.0562,"15",822,802,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu21_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu21","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"52","Otu1","Otu22",0.937634109117743,0.0440758833987579,0.939393939393939,1,-1.41496632791289,0.15707836889025,0.22,"15",464,802,FALSE,"Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu22_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu22","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"53","Otu1","Otu23",0.893161819324248,0.0127013303008039,0.893617021276596,0.925619834710744,-2.55548156120635,0.0106040979142995,0.0961,"1",7063,15701,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu23","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"54","Otu1","Otu23",0.945098089731112,0.0182660793833972,0.943820224719101,0.978260869565217,-1.81553901841949,0.0694411153929068,0.255,"9",1989,7953,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu23","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"55","Otu1","Otu25",0.971777645371138,0.0118932264316864,0.971910112359551,0.988950276243094,-1.44390010318845,0.148767077615709,0.443,"1",857,15701,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu25","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
"56","Otu1","Otu25",0.798498739449211,0.0318210776031408,0.798261125847333,0.813559322033898,-0.473289521257468,0.636006637053937,0.769,"13",7578,5488,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu25","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
"57","Otu1","Otu26",0.871357799494569,0.0152457972775743,0.871698113207547,0.87593984962406,-0.30054513031148,0.763761377524328,0.863,"1",14584,15701,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu26_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu26","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
"58","Otu1","Otu26",0.922169548078442,0.0481445324738449,0.939393939393939,0.870967741935484,1.06350199102617,0.287554362751106,0.355,"15",8159,802,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu26_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu26","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
"59","Otu1","Otu26",0.883128858238923,0.0345992161403951,0.879928315412186,0.870967741935484,0.351485312675634,0.725224289264159,0.819,"14",6804,6882,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu26_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu26","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
